1,IDLY,breakfast-2408818_640.png,30,BREAKFAST,1
2,DOSA,indian-1768906_640.jpg,30,BREAKFAST,1
3,PONGAL,item3.jpg,30,BREAKFAST,1
4,PURI,item5.jpg,30,BREAKFAST,1
5,UPMA,item6.jpg,30,BREAKFAST,1
6,PAROTA,parota.jpg,40,LUNCH,1
7,MEALS,17269221094_6c0b6605a8_z.jpg,50,LUNCH,1
8,VEG RICE,Garlic-Crunch-Fried-Rice-Recipe-1-3.jpg,60,LUNCH,1
9,CHICKEN BIRIYANI,thumb__700_0_0_0_auto.jpg,90,LUNCH,1
10,SANDWITCH,pexels-erin-wang-1647163.jpg,30,SPECIAL,1
11,COFFEE,pexels-tyler-nix-2396220.jpg,20,SPECIAL,1
12,CUTLATE,pexels-marvin-ozz-2474661.jpg,30,SPECIAL,1
13,FRIED RICE,fried-rice-3023040_640.png,70,SPECIAL,1
